"","ID","PIT_Tag","scale_factor","Sex","Maturity","Site","Control.Treatment.","Recap.","Notes","horizontal_eye_diameter","head_depth_through_eye","postorbital_length","head_length","maximum_body_depth","minimum_caudal_peduncle_depth","predorsal_length","postdorsal_length","pect.pelvic_distance","pelvic.anal_distance","pectoral.anal_distance","preanal_length","fork_length","fork_measured","dorsal_fin_base_length","anterior_dorsal_height","posterior_dorsal_height","anal_fin_base_length","anal_fin_height","pectoral_fin_length","pelvic_fin_length","adipose_fin_base","adipose_height","dorsal_end_length","dorsal_to_adipose","dorsal_reach_adipose","papillae","problems","sex_num","a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","s","t","u","v","horizontal_eye_diameter_FL_a","head_depth_through_eye_FL_b","postorbital_length_FL_c","head_length_FL_d","maximum_body_depth_FL_e","minimum_caudal_peduncle_depth_FL_f","predorsal_length_FL_g","postdorsal_length_FL_h","pect.pelvic_distance_FL_i","pelvic.anal_distance_FL_j","preanal_length_FL_k","dorsal_fin_base_length_FL_l","anterior_dorsal_height_FL_m","posterior_dorsal_height_FL_n","anal_fin_base_length_FL_o","anal_fin_height_FL_p","pectoral_fin_length_FL_q","pelvic_fin_length_FL_r","adipose_fin_base_FL_s","adipose_height_FL_t","dorsal_end_length_FL_u","dorsal_to_adipose_FL_v"
"52","090120_1558","",0.0943,"M","MA","","","","Dorsal fin against body of fish, hard to see",10.84,24.91,26.12,42.93,59.61,22.96,85.08,116.46,87.12,73.98,161.1,202.92,289.06,288,66.01,23.96,61.05,28.9,24.96,52.05,51.63,6.04,3.17,65.4,73.4,"no","nk","no",0,0.0375008648723448,0.0861758804400471,0.0903618625890819,0.148515879056251,0.206220161904103,0.0794298761502802,0.294333356396596,0.402892133121151,0.301390714730506,0.255933024285615,0.701999584861274,0.228360893932056,0.0828893655296478,0.211201826610392,0.0999792430637238,0.0863488549090154,0.180066422196084,0.178613436656749,0.0208953158513803,0.0109665813325953,0.226250605410641,0.253926520445582,0.0375008648723448,0.0861758804400471,0.0903618625890819,0.148515879056251,0.206220161904103,0.0794298761502802,0.294333356396596,0.402892133121151,0.301390714730506,0.255933024285615,0.701999584861274,0.228360893932056,0.0828893655296478,0.211201826610392,0.0999792430637238,0.0863488549090154,0.180066422196084,0.178613436656749,0.0208953158513803,0.0109665813325953,0.226250605410641,0.253926520445582
"53","090120_1606","",0.1134,"F","MA","","","","",13.72,29.21,28.38,48.38,68.57,25.02,96.3,130.01,103.19,89.29,192.48,241.09,339.64,345,88.3,25.82,56.63,32.63,28.5,57.23,49.88,7.45,6.74,53.22,79.5,"no","nk","no",1,0.0403957131079967,0.0860028265222,0.0835590625368037,0.14244494170298,0.201890236721234,0.0736662348368861,0.283535508185137,0.382787657519727,0.303821693557885,0.262896007537393,0.709839830408668,0.259981156518667,0.0760216700035332,0.166735366859027,0.0960723118596161,0.0839123778118007,0.168501943234012,0.146861382640443,0.0219349899894005,0.0198445412790013,0.156695324461194,0.234071369685549,0.0403957131079967,0.0860028265222,0.0835590625368037,0.14244494170298,0.201890236721234,0.0736662348368861,0.283535508185137,0.382787657519727,0.303821693557885,0.262896007537393,0.709839830408668,0.259981156518667,0.0760216700035332,0.166735366859027,0.0960723118596161,0.0839123778118007,0.168501943234012,0.146861382640443,0.0219349899894005,0.0198445412790013,0.156695324461194,0.234071369685549
"54","090120_1614","",0.1087,"M","MA","","","","Anterior anal fin covered by paper",14.02,24.45,29.02,50.59,68.01,24.13,89.22,120.19,90.47,89.52,179.99,229.18,312.82,315,80.48,24.12,90.6,21.43,24.58,59.05,69.05,4.98,5.06,86.05,79.5,"yes","nk","no",0,0.0448181062591906,0.0781599641966626,0.0927690045393517,0.161722396266223,0.217409372802251,0.0771370117000192,0.285211942970398,0.384214564286171,0.289207851160412,0.286170960936002,0.732625791189822,0.257272552905824,0.0771050444344991,0.289623425612173,0.0685058500095902,0.078575538648424,0.188766702896234,0.220733968416342,0.0159196982290135,0.0161754363531743,0.275078319800524,0.254139760884854,0.0448181062591906,0.0781599641966626,0.0927690045393517,0.161722396266223,0.217409372802251,0.0771370117000192,0.285211942970398,0.384214564286171,0.289207851160412,0.286170960936002,0.732625791189822,0.257272552905824,0.0771050444344991,0.289623425612173,0.0685058500095902,0.078575538648424,0.188766702896234,0.220733968416342,0.0159196982290135,0.0161754363531743,0.275078319800524,0.254139760884854
"55","090120_1623","",0.0943,"F","MA","","","","pelvic fin hid",11.32,24.63,24.26,40.64,61.94,22.44,81.14,112.79,89.38,74.24,163.62,205.71,295.29,298,78.16,23.97,66.28,30.62,24.46,49.1,42.01,6.57,3.68,62.94,67.85,"no","nk","yes",1,0.0383351959091063,0.0834095296149548,0.0821565240949575,0.137627417115378,0.209759897050357,0.075993091537133,0.274780724034,0.38196349351485,0.302685495614481,0.251413864336754,0.69663720410444,0.264688949845914,0.081174438687392,0.224457313149785,0.103694673033289,0.0828338243760371,0.166277219005046,0.142266924040773,0.0222493142334654,0.0124623251718649,0.213146398455755,0.22977412035626,0.0383351959091063,0.0834095296149548,0.0821565240949575,0.137627417115378,0.209759897050357,0.075993091537133,0.274780724034,0.38196349351485,0.302685495614481,0.251413864336754,0.69663720410444,0.264688949845914,0.081174438687392,0.224457313149785,0.103694673033289,0.0828338243760371,0.166277219005046,0.142266924040773,0.0222493142334654,0.0124623251718649,0.213146398455755,0.22977412035626
"56","090120_1633","",0.111,"M","MA","","","","pelvic fin tip hidden",13.5,30.54,29.24,42.79,69.18,23.92,93.36,120.26,97.63,76.08,173.71,225.25,326.72,331,86.12,27.17,93.08,35.67,31.2,62.35,50,5.81,3.92,96.3,73.6,"yes","nk","yes",0,0.0413197845249755,0.0934745347698335,0.0894955925563173,0.130968413320274,0.211740940254652,0.0732125367286974,0.285749265426053,0.368082761998041,0.298818560235064,0.232859941234084,0.689428256611165,0.263589618021548,0.0831598922624878,0.284892262487757,0.109176052889324,0.0954946131243878,0.190836190009794,0.153036238981391,0.0177828109696376,0.011998041136141,0.294747796278159,0.225269343780607,0.0413197845249755,0.0934745347698335,0.0894955925563173,0.130968413320274,0.211740940254652,0.0732125367286974,0.285749265426053,0.368082761998041,0.298818560235064,0.232859941234084,0.689428256611165,0.263589618021548,0.0831598922624878,0.284892262487757,0.109176052889324,0.0954946131243878,0.190836190009794,0.153036238981391,0.0177828109696376,0.011998041136141,0.294747796278159,0.225269343780607
"57","090120_1635","",0.07812,"M","MA","","","","",9.22,23.05,20.55,36.8,47.79,23.85,70.31,96.4,66.55,64.84,131.39,168.58,240.3,235,59.83,19.74,36.66,23.83,17.96,39.19,37.99,5.07,3.9,35.5,58.7,"no","nk","no",0,0.0383687057844361,0.0959217644610903,0.085518102372035,0.153141905950895,0.198876404494382,0.099250936329588,0.292592592592593,0.401165210153974,0.276945484810653,0.26982937994174,0.70153974198918,0.248980441115273,0.082147315855181,0.152559300873908,0.0991677070328756,0.0747399084477736,0.163087806908032,0.158094049105285,0.0210986267166042,0.0162297128589263,0.147732001664586,0.24427798585102,0.0383687057844361,0.0959217644610903,0.085518102372035,0.153141905950895,0.198876404494382,0.099250936329588,0.292592592592593,0.401165210153974,0.276945484810653,0.26982937994174,0.70153974198918,0.248980441115273,0.082147315855181,0.152559300873908,0.0991677070328756,0.0747399084477736,0.163087806908032,0.158094049105285,0.0210986267166042,0.0162297128589263,0.147732001664586,0.24427798585102
"58","090120_1636","",0.077482,"F","IM","","","","pelvic fin tip covered?",9.3,23.25,21.15,36.57,48.52,18.23,66.33,100.5,70.59,58.97,129.56,166.28,236.82,231,58.62,19.17,46.09,24.85,20.84,39.68,36.73,6.13,4,44.3,61.85,"no","nk","no",1,0.0392703318976438,0.0981758297441094,0.0893083354446415,0.154421079300735,0.20488134448104,0.076978295752048,0.280086141373195,0.424372941474538,0.298074486952116,0.249007685161726,0.702136643864538,0.247529769445148,0.0809475551051432,0.194620386791656,0.104932015877037,0.0879993243813867,0.167553416096613,0.155096697914028,0.0258846381217803,0.0168904653323199,0.187061903555443,0.261168820200997,0.0392703318976438,0.0981758297441094,0.0893083354446415,0.154421079300735,0.20488134448104,0.076978295752048,0.280086141373195,0.424372941474538,0.298074486952116,0.249007685161726,0.702136643864538,0.247529769445148,0.0809475551051432,0.194620386791656,0.104932015877037,0.0879993243813867,0.167553416096613,0.155096697914028,0.0258846381217803,0.0168904653323199,0.187061903555443,0.261168820200997
"59","090120_1638","",0.09253,"M","MA","","","","pelvic fin hard to tell",9.81,22.78,28.96,43.4,74.04,23.36,89.22,135.56,108.18,80.5,188.68,228.64,332,330,85.7,19.55,87.53,38.53,28.96,59.46,52.69,6.18,5.14,78,88,"no","nk","no",0,0.0295481927710843,0.0686144578313253,0.0872289156626506,0.130722891566265,0.223012048192771,0.0703614457831325,0.268734939759036,0.408313253012048,0.325843373493976,0.242469879518072,0.688674698795181,0.258132530120482,0.0588855421686747,0.263644578313253,0.11605421686747,0.0872289156626506,0.179096385542169,0.158704819277108,0.0186144578313253,0.0154819277108434,0.234939759036145,0.265060240963855,0.0295481927710843,0.0686144578313253,0.0872289156626506,0.130722891566265,0.223012048192771,0.0703614457831325,0.268734939759036,0.408313253012048,0.325843373493976,0.242469879518072,0.688674698795181,0.258132530120482,0.0588855421686747,0.263644578313253,0.11605421686747,0.0872289156626506,0.179096385542169,0.158704819277108,0.0186144578313253,0.0154819277108434,0.234939759036145,0.265060240963855
"60","090120_1640","",0.08332,"M","MA","","","","pelvic fin hidden",11.4,26.67,28,48.34,64.49,22.66,85.65,104.52,89.83,73.2,163.03,204.35,282,280,73.27,24.35,75.2,31.23,24.91,59.96,41.55,5,4.77,73.68,62.36,"yes","nk","yes",0,0.0404255319148936,0.0945744680851064,0.099290780141844,0.171418439716312,0.228687943262411,0.080354609929078,0.303723404255319,0.37063829787234,0.31854609929078,0.259574468085106,0.724645390070922,0.259822695035461,0.0863475177304965,0.266666666666667,0.110744680851064,0.0883333333333333,0.212624113475177,0.147340425531915,0.0177304964539007,0.0169148936170213,0.261276595744681,0.22113475177305,0.0404255319148936,0.0945744680851064,0.099290780141844,0.171418439716312,0.228687943262411,0.080354609929078,0.303723404255319,0.37063829787234,0.31854609929078,0.259574468085106,0.724645390070922,0.259822695035461,0.0863475177304965,0.266666666666667,0.110744680851064,0.0883333333333333,0.212624113475177,0.147340425531915,0.0177304964539007,0.0169148936170213,0.261276595744681,0.22113475177305
"61","090120_1641","",0.0847,"F","MA","","","","pelvic fin hidden",10.33,20.42,24.25,39.86,59.31,21.86,81.82,110.28,94.44,68.78,163.22,200.9,288,291,75.74,27.74,60.23,30.78,32.51,50.02,40.91,7.53,NA,64.69,66.24,"no","nk","no",1,0.0358680555555556,0.0709027777777778,0.0842013888888889,0.138402777777778,0.2059375,0.0759027777777778,0.284097222222222,0.382916666666667,0.327916666666667,0.238819444444444,0.697569444444444,0.262986111111111,0.0963194444444444,0.209131944444444,0.106875,0.112881944444444,0.173680555555556,0.142048611111111,0.0261458333333333,NA,0.224618055555556,0.23,0.0358680555555556,0.0709027777777778,0.0842013888888889,0.138402777777778,0.2059375,0.0759027777777778,0.284097222222222,0.382916666666667,0.327916666666667,0.238819444444444,0.697569444444444,0.262986111111111,0.0963194444444444,0.209131944444444,0.106875,0.112881944444444,0.173680555555556,0.142048611111111,0.0261458333333333,NA,0.224618055555556,0.23
"62","090120_1643","",0.0757,"M","IM","","","","pelvic fin hidden and dorsal fin end is laying down on body",9.67,20.22,20.22,35.52,44.3,16.86,66.19,83.61,69.44,52.48,121.92,156.76,220.14,217,55.36,19.67,32.6,21.38,19.41,38.18,33.96,4.81,3.2,31.25,51.6,"no","nk","no",0,0.04392659216862,0.091850640501499,0.091850640501499,0.161351866993731,0.201235577359862,0.0765876260561461,0.300672299445807,0.379803761242845,0.315435631870628,0.23839374943218,0.712092304896884,0.251476333242482,0.0893522303988371,0.148087580630508,0.0971200145362042,0.0881711638048515,0.173435086762969,0.154265467429817,0.0218497319887344,0.0145362042336695,0.141955119469429,0.23439629326792,0.04392659216862,0.091850640501499,0.091850640501499,0.161351866993731,0.201235577359862,0.0765876260561461,0.300672299445807,0.379803761242845,0.315435631870628,0.23839374943218,0.712092304896884,0.251476333242482,0.0893522303988371,0.148087580630508,0.0971200145362042,0.0881711638048515,0.173435086762969,0.154265467429817,0.0218497319887344,0.0145362042336695,0.141955119469429,0.23439629326792
"63","090120_1644","",0.09427,"M","MA","","","","",11.03,23.2,30.83,46.2,70.8,25.32,90.22,134.86,102.76,87.41,190.17,239.64,344,334,97.62,22.43,90.05,39.28,31.57,61.93,56.01,5.86,5.13,84.42,83.21,"yes","nk","no",0,0.0320639534883721,0.0674418604651163,0.0896220930232558,0.134302325581395,0.205813953488372,0.0736046511627907,0.262267441860465,0.39203488372093,0.298720930232558,0.254098837209302,0.696627906976744,0.283779069767442,0.065203488372093,0.261773255813953,0.114186046511628,0.0917732558139535,0.180029069767442,0.16281976744186,0.0170348837209302,0.0149127906976744,0.245406976744186,0.241889534883721,0.0320639534883721,0.0674418604651163,0.0896220930232558,0.134302325581395,0.205813953488372,0.0736046511627907,0.262267441860465,0.39203488372093,0.298720930232558,0.254098837209302,0.696627906976744,0.283779069767442,0.065203488372093,0.261773255813953,0.114186046511628,0.0917732558139535,0.180029069767442,0.16281976744186,0.0170348837209302,0.0149127906976744,0.245406976744186,0.241889534883721
"64","091020_1624","",0.09998,"M","MA","","","","",11.1,25.9,30.61,49.61,66.11,24.51,89.4,127.72,100.08,86,186.08,232.88,327,323,88.27,25,75.68,34.55,27.27,54.49,58.69,6.84,6.14,74.4,76.65,"no","no","no",0,0.0339449541284404,0.0792048929663609,0.0936085626911315,0.1517125382263,0.20217125382263,0.074954128440367,0.273394495412844,0.390581039755352,0.30605504587156,0.262996941896024,0.71217125382263,0.269938837920489,0.0764525993883792,0.231437308868502,0.10565749235474,0.083394495412844,0.166636085626911,0.179480122324159,0.0209174311926606,0.0187767584097859,0.227522935779817,0.234403669724771,0.0339449541284404,0.0792048929663609,0.0936085626911315,0.1517125382263,0.20217125382263,0.074954128440367,0.273394495412844,0.390581039755352,0.30605504587156,0.262996941896024,0.71217125382263,0.269938837920489,0.0764525993883792,0.231437308868502,0.10565749235474,0.083394495412844,0.166636085626911,0.179480122324159,0.0209174311926606,0.0187767584097859,0.227522935779817,0.234403669724771
"65","091020_1634","",0.086156,"F","MA","","","","",12.07,21.72,26.62,42.91,65.64,24.04,84.62,117.27,97.54,80.58,178.12,219.79,304,300,87,19.86,71.01,32.66,30.01,55.1,50.37,4.28,4.29,71.98,69.73,"yes","yes","no",1,0.0397039473684211,0.0714473684210526,0.0875657894736842,0.141151315789474,0.215921052631579,0.0790789473684211,0.278355263157895,0.385756578947368,0.320855263157895,0.265065789473684,0.722993421052632,0.286184210526316,0.0653289473684211,0.233585526315789,0.107434210526316,0.0987171052631579,0.18125,0.165690789473684,0.0140789473684211,0.0141118421052632,0.236776315789474,0.229375,0.0397039473684211,0.0714473684210526,0.0875657894736842,0.141151315789474,0.215921052631579,0.0790789473684211,0.278355263157895,0.385756578947368,0.320855263157895,0.265065789473684,0.722993421052632,0.286184210526316,0.0653289473684211,0.233585526315789,0.107434210526316,0.0987171052631579,0.18125,0.165690789473684,0.0140789473684211,0.0141118421052632,0.236776315789474,0.229375
"66","091020_1643","",0.081923,"M","MA","","","","",11.47,20.24,24.25,41.65,57.35,20.55,82.1,107.16,86.27,69.07,155.34,198.91,280.02,290,71.38,20.47,59.47,25.83,23.79,48.71,45.43,6.34,4.85,47.3,70,"no","no","no",0,0.0409613599028641,0.0722805513891865,0.0866009570744947,0.148739375758874,0.20480679951432,0.073387615170345,0.293193343332619,0.382686950932076,0.308085136775945,0.246660952789086,0.710342118420113,0.254910363545461,0.0731019212913363,0.212377687308049,0.0922434111849154,0.084958217270195,0.173951860581387,0.162238411542033,0.0226412399114349,0.0173201914148989,0.16891650596386,0.249982144132562,0.0409613599028641,0.0722805513891865,0.0866009570744947,0.148739375758874,0.20480679951432,0.073387615170345,0.293193343332619,0.382686950932076,0.308085136775945,0.246660952789086,0.710342118420113,0.254910363545461,0.0731019212913363,0.212377687308049,0.0922434111849154,0.084958217270195,0.173951860581387,0.162238411542033,0.0226412399114349,0.0173201914148989,0.16891650596386,0.249982144132562
"67","091020_1652","",0.08916,"M","MA","","","","",12.39,23.81,26.21,42.7,70.44,24.14,91.39,124.2,103.25,79.71,182.96,226.92,323.55,317,86.2,24,67.52,34.91,29.8,56.46,54.93,6.11,3.95,81.35,62.36,"no","no","no",0,0.0382939267501159,0.0735898624632978,0.0810075722454026,0.131973419873281,0.217709782104775,0.0746097975583372,0.282460207077731,0.383866481223922,0.319116056250966,0.246360686138155,0.701344459898006,0.26641940967393,0.0741770978210478,0.208684901869881,0.107896770205532,0.0921032297944676,0.174501622624015,0.169772832637923,0.0188842528202751,0.0122083140163808,0.25142945448926,0.192736825838356,0.0382939267501159,0.0735898624632978,0.0810075722454026,0.131973419873281,0.217709782104775,0.0746097975583372,0.282460207077731,0.383866481223922,0.319116056250966,0.246360686138155,0.701344459898006,0.26641940967393,0.0741770978210478,0.208684901869881,0.107896770205532,0.0921032297944676,0.174501622624015,0.169772832637923,0.0188842528202751,0.0122083140163808,0.25142945448926,0.192736825838356
"68","091020_1704","",0.09796,"F","MA","","","","",15.38,32.93,30.57,56.55,81.59,26.85,109.44,126.91,113.05,90.53,203.58,257.75,352.86,352,94.34,23.67,74.77,35.86,29.77,59.95,57.05,7,4.09,76.1,80,"no","yes","no",1,0.043586691605736,0.0933231309867936,0.0866349260329876,0.160261860227852,0.231224848381794,0.0760925012752933,0.310151334807006,0.35966105537607,0.320382021198209,0.25656067562206,0.730459672391317,0.267358159043247,0.0670804284985547,0.211897069659355,0.101626707476053,0.0843677379130533,0.169897409737573,0.161678852802811,0.0198378960494247,0.0115909992631639,0.215666269908746,0.226718811993425,0.043586691605736,0.0933231309867936,0.0866349260329876,0.160261860227852,0.231224848381794,0.0760925012752933,0.310151334807006,0.35966105537607,0.320382021198209,0.25656067562206,0.730459672391317,0.267358159043247,0.0670804284985547,0.211897069659355,0.101626707476053,0.0843677379130533,0.169897409737573,0.161678852802811,0.0198378960494247,0.0115909992631639,0.215666269908746,0.226718811993425
"69","091020_1710","",0.076778,"F","MA","","","","",10.6,17.36,20.43,36.71,48.76,18.2,69.88,95.6,74.56,62.42,136.98,172.52,244.34,248,64.6,17.95,36.53,25.73,23.66,38.7,40.53,3.7,2.11,36,60,"no","yes","no",1,0.0433821723827454,0.0710485389211754,0.0836129982810837,0.150241466808545,0.199557992960629,0.0744863714496194,0.285994925104363,0.3912580829991,0.305148563477122,0.255463698125563,0.70606531881804,0.264385692068429,0.0734632070066301,0.149504788409593,0.105304084472456,0.0968322828845052,0.15838585577474,0.165875419497422,0.0151428337562413,0.0086355078988295,0.147335679790456,0.245559466317427,0.0433821723827454,0.0710485389211754,0.0836129982810837,0.150241466808545,0.199557992960629,0.0744863714496194,0.285994925104363,0.3912580829991,0.305148563477122,0.255463698125563,0.70606531881804,0.264385692068429,0.0734632070066301,0.149504788409593,0.105304084472456,0.0968322828845052,0.15838585577474,0.165875419497422,0.0151428337562413,0.0086355078988295,0.147335679790456,0.245559466317427
"70","091020_1719","",0.09614,"F","MA","","","","why does this look like a whitefish",11.83,23.18,27.6,45.68,72.74,25.5,93.55,120.95,106.63,77.49,184.12,232.07,320,330,86.69,19.26,54.66,32.63,28.82,52.46,43.76,5.6,4.7,54.04,74.4,"no","yes","no",1,0.03696875,0.0724375,0.08625,0.14275,0.2273125,0.0796875,0.29234375,0.37796875,0.33321875,0.24215625,0.72521875,0.27090625,0.0601875,0.1708125,0.10196875,0.0900625,0.1639375,0.13675,0.0175,0.0146875,0.168875,0.2325,0.03696875,0.0724375,0.08625,0.14275,0.2273125,0.0796875,0.29234375,0.37796875,0.33321875,0.24215625,0.72521875,0.27090625,0.0601875,0.1708125,0.10196875,0.0900625,0.1639375,0.13675,0.0175,0.0146875,0.168875,0.2325
"71","091020_1726","",0.09419,"F","MA","","","","",16.11,32.32,27.22,52.46,79.41,27.22,105.11,130.55,112.94,92.87,205.81,256.21,352.27,352,94.18,28.53,67.6,38.81,34.16,64.02,60.71,5,5.4,77.4,83.52,"no","yes","no",1,0.0457319669571635,0.0917478070797968,0.0772702756408437,0.148919862605388,0.225423680699463,0.0772702756408437,0.298379084225168,0.370596417520652,0.320606353081443,0.263633008771681,0.727311437249837,0.267351747239334,0.0809890141084963,0.191898259857496,0.110171175518778,0.0969710733244386,0.181735600533682,0.172339398756636,0.0141936582734834,0.0153291509353621,0.219717830073523,0.237090867800267,0.0457319669571635,0.0917478070797968,0.0772702756408437,0.148919862605388,0.225423680699463,0.0772702756408437,0.298379084225168,0.370596417520652,0.320606353081443,0.263633008771681,0.727311437249837,0.267351747239334,0.0809890141084963,0.191898259857496,0.110171175518778,0.0969710733244386,0.181735600533682,0.172339398756636,0.0141936582734834,0.0153291509353621,0.219717830073523,0.237090867800267
"72","091020_1731","",0.090894,"F","MA","","","","",10.93,25.37,27.37,48.01,69.72,23.83,101.35,125.77,110.73,74.05,184.78,231.82,322.7,329,73.14,26.76,63.13,34.72,29.54,58.15,51.17,6,3,69,79,"no","yes","no",1,0.0338704679268671,0.0786179113727921,0.0848156182212581,0.148775952897428,0.216052060737527,0.0738456770994732,0.314068794546018,0.389742795165789,0.343136039665324,0.229470096064456,0.718376200805702,0.226650139448404,0.082925317632476,0.195630616671831,0.107592190889371,0.0915401301518438,0.180198326619151,0.158568329718004,0.0185931205453982,0.0092965602726991,0.213820886272079,0.24480942051441,0.0338704679268671,0.0786179113727921,0.0848156182212581,0.148775952897428,0.216052060737527,0.0738456770994732,0.314068794546018,0.389742795165789,0.343136039665324,0.229470096064456,0.718376200805702,0.226650139448404,0.082925317632476,0.195630616671831,0.107592190889371,0.0915401301518438,0.180198326619151,0.158568329718004,0.0185931205453982,0.0092965602726991,0.213820886272079,0.24480942051441
"73","091020_1737","",0.0806,"M","IM","","","","",12.82,23.21,25.8,45.62,55.71,21.05,83.83,108.09,86.89,67.39,154.28,200,275.35,285,67.43,23.54,58.23,26.92,23.24,48.43,47.79,5.5,3.05,59,68.3,"no","no","no",0,0.0465589250045397,0.0842927183584529,0.0936989286362811,0.165680043580897,0.202324314508807,0.0764481568912293,0.304448883239513,0.392554930088978,0.315562011984747,0.244743054294534,0.726348284002179,0.244888323951335,0.0854911930270565,0.211476302887234,0.0977664790266933,0.0844016706010532,0.175885236971128,0.173560922462321,0.0199745778100599,0.0110768113310332,0.214272743780643,0.248047938986744,0.0465589250045397,0.0842927183584529,0.0936989286362811,0.165680043580897,0.202324314508807,0.0764481568912293,0.304448883239513,0.392554930088978,0.315562011984747,0.244743054294534,0.726348284002179,0.244888323951335,0.0854911930270565,0.211476302887234,0.0977664790266933,0.0844016706010532,0.175885236971128,0.173560922462321,0.0199745778100599,0.0110768113310332,0.214272743780643,0.248047938986744
"74","091020_1743","",0.092577,"F","MA","","","","",13.33,30.08,31.55,57.19,74.82,25.85,103.41,126.84,105.73,84.94,190.67,240.73,336.87,340,86.52,28.34,69.11,34.48,34.93,57.86,58.39,6.13,5.3,75.8,76.8,"no","yes","no",1,0.0395701605960756,0.0892926054561107,0.0936563065871108,0.169768753525099,0.222103482055392,0.0767358328138451,0.306973016297088,0.376525069017722,0.313859945973224,0.252144744263366,0.714608009024253,0.256834980853148,0.0841274081990085,0.205153323240419,0.102354023807403,0.10368985068424,0.1717576513195,0.173330958529997,0.0181969305666874,0.0157330721049663,0.225012616142726,0.227981120313474,0.0395701605960756,0.0892926054561107,0.0936563065871108,0.169768753525099,0.222103482055392,0.0767358328138451,0.306973016297088,0.376525069017722,0.313859945973224,0.252144744263366,0.714608009024253,0.256834980853148,0.0841274081990085,0.205153323240419,0.102354023807403,0.10368985068424,0.1717576513195,0.173330958529997,0.0181969305666874,0.0157330721049663,0.225012616142726,0.227981120313474
"75","091020_1748","",0.09599,"M","","","","","",11.71,24.67,30.92,49.16,74.48,24.18,92.06,110.59,99.93,75.86,175.79,227.12,323.65,331,96.58,21.58,84.15,37.98,34.65,56.81,65.99,5.7,5.7,77.46,63,"yes","","no",0,0.0361810597868067,0.0762243163911633,0.0955353004789124,0.151892476440599,0.230125135176889,0.0747103352386838,0.284443071218909,0.341696276842268,0.308759462382203,0.234389000463464,0.701745712961533,0.29840877491117,0.0666769658581801,0.260003089757454,0.117348988104434,0.107060095782481,0.175529120964004,0.20389309439209,0.0176116174880272,0.0176116174880272,0.239332612389927,0.194654719604511,0.0361810597868067,0.0762243163911633,0.0955353004789124,0.151892476440599,0.230125135176889,0.0747103352386838,0.284443071218909,0.341696276842268,0.308759462382203,0.234389000463464,0.701745712961533,0.29840877491117,0.0666769658581801,0.260003089757454,0.117348988104434,0.107060095782481,0.175529120964004,0.20389309439209,0.0176116174880272,0.0176116174880272,0.239332612389927,0.194654719604511
"76","091020_1757","",0.089158,"F","","","","","",11.41,23.18,28,44.58,69.64,24.16,92.5,117.87,103.87,75.08,178.95,220.93,312.68,308,82.14,19.1,56.54,31.47,29.61,59.15,45.33,8.16,3.31,53.38,71.42,"no","","no",1,0.0364909811948318,0.0741332992196495,0.0895484201100166,0.142573877446591,0.222719713445056,0.0772674939235001,0.295829602149162,0.376966867084559,0.332192657029551,0.240117692209287,0.706569016246642,0.262696686708456,0.0610848151464756,0.180823845465012,0.100646027887937,0.0946974542663426,0.18917103748241,0.144972495842395,0.0260969681463477,0.0105859025201484,0.170717666624025,0.228412434437764,0.0364909811948318,0.0741332992196495,0.0895484201100166,0.142573877446591,0.222719713445056,0.0772674939235001,0.295829602149162,0.376966867084559,0.332192657029551,0.240117692209287,0.706569016246642,0.262696686708456,0.0610848151464756,0.180823845465012,0.100646027887937,0.0946974542663426,0.18917103748241,0.144972495842395,0.0260969681463477,0.0105859025201484,0.170717666624025,0.228412434437764
"77","091020_1801","",0.095221,"M","","","","","",12.76,24.57,28,45.9,65.53,24.1,87,114.04,101.7,71.99,173.69,216.16,317.98,320,88.85,24.72,99.34,37.71,33.35,60.41,54.5,4.52,3.42,101.86,66.54,"yes","","yes pelvic",0,0.040128309956601,0.0772690106295993,0.088055852569344,0.144348701176175,0.20608214353104,0.0757909302471854,0.273602113340462,0.358638908107428,0.319831435939367,0.226397886659538,0.679791181835335,0.279420089313793,0.0777407384112208,0.312409585508523,0.118592364299641,0.104880810113844,0.18998050191836,0.171394427322473,0.0142147304861941,0.0107553934209699,0.320334612239764,0.209258443927291,0.040128309956601,0.0772690106295993,0.088055852569344,0.144348701176175,0.20608214353104,0.0757909302471854,0.273602113340462,0.358638908107428,0.319831435939367,0.226397886659538,0.679791181835335,0.279420089313793,0.0777407384112208,0.312409585508523,0.118592364299641,0.104880810113844,0.18998050191836,0.171394427322473,0.0142147304861941,0.0107553934209699,0.320334612239764,0.209258443927291
